Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Sweden,SWE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.56486213,19.96164809,19.68629217,19.80365843,20.14581901,20.74627567,20.1886446,19.31831352,19.86306876,21.20210857,22.3441967,21.00259903,20.54579943,22.32519141,29.87153427,25.68074743,26.56852404,26.32235021,24.63889633,28.45312771,28.72119948,27.9100999,30.54685292,31.23742746,30.48599416,31.33231329,27.75911348,28.5913134,28.53740274,29.45572088,27.90104346,24.99492978,24.81449369,27.72468916,30.24332526,31.4764264,30.50964152,32.87672504,34.31939635,34.78693253,38.21907347,37.66754496,35.97156026,34.91988869,35.90050717,38.73599708,40.70798048,41.55182187,43.47722751,38.05487723,39.56952424,40.51983621,40.25472565,38.28885614,39.66737045,39.95704699,39.62916682,41.2000275,43.44813688,43.47547593,
Eswatini,SWZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.32462313,34.81610912,45.72376142,53.53831352,46.10608277,52.58964143,73.7704918,84.26966292,72.10526316,54.18326693,60.42446941,54.91803279,58.59929078,56.16883117,59.24276169,56.89493433,67.59493671,68.64599092,86.66441594,99.22167772,114.0461017,105.8295069,101.6446805,100.4363989,92.74845785,92.84361371,79.77199649,82.10712184,80.27076845,86.89133456,68.8805301,70.63650923,76.0928698,76.37686084,72.86510399,73.74735881,80.63239012,76.15179682,84.77671722,81.26663988,85.13296509,81.9991786,94.76018762,88.31948422,78.63366661,67.75409939,51.08496516,53.77726205,60.03787373,57.76651791,60.19449161,45.9335592,42.9727412,46.26460985,44.49327562,40.84040094,42.31802156,43.83971926,43.91196862,,
Sint Maarten (Dutch part),SXM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.628551,104.1593472,116.1004915,123.2243756,106.4120698,105.5758207,101.4823387,,,
Seychelles,SYC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,79.49233441,70.91301703,67.59482179,66.35798486,67.03917613,60.21375997,66.1702435,59.8330144,57.92790937,58.48767533,50.78202282,45.41150049,56.0620273,54.0474201,50.52000407,45.97873845,44.15932829,50.28742466,42.38293893,45.83302343,75.26901848,60.47268165,62.9593915,69.61641078,81.90446873,103.600011,85.38436323,86.51762128,81.56322708,100.0070978,100.5302671,91.81306815,112.1266809,117.0287523,108.0818232,111.3879676,117.1538217,91.99960086,99.24478916,86.11688285,92.95212135,100.7129718,98.2511324,86.35250471,
Syrian Arab Republic,SYR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.79958834,22.38277033,21.56340327,21.1707716,19.20809137,17.04000047,22.98975875,19.15312451,20.51822528,21.69024124,21.47136755,22.77630951,24.16388099,26.27297035,34.40673458,34.63150875,34.96502334,41.45846697,31.83836936,36.71141153,36.13011549,33.61638541,25.41863963,27.19579295,24.47138328,25.41347962,22.68270443,29.50305857,26.50757316,29.63318518,27.9508661,32.07398801,37.63151522,40.90391657,45.39252047,37.93686238,38.0882006,33.80223577,30.89567386,31.99164441,28.581951,29.23513222,30.54187099,28.5685692,39.81190159,41.62466248,38.72330052,37.83303084,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.03756863,18.55677586,19.62895421,19.21199442,21.32945252,17.81303858,17.96321924,18.16413181,18.68502888,17.69887442,22.04973095,21.05762886,19.38405926,23.50025335,26.80373669,25.85061153,26.38422549,28.37261312,27.96756917,34.63762863,28.86567674,22.66131867,13.49482613,23.54152924,24.05303152,31.32703029,35.37579471,36.43247812,30.1042396,31.40866736,27.90681519,24.39790826,24.81381364,29.32388722,34.88274936,33.76753903,29.06652395,30.76926506,29.56735683,32.18974699,34.68107558,49.6561205,113.6608673,58.74594805,50.75973286,37.86947084,48.32878742,40.22753001,37.59516101,41.97111149,43.54510339,41.80381796,42.10756547,39.08332409,42.46516028,36.56240346,37.00188837,39.7020457,38.01407128,37.82827212,
East Asia & Pacific (IDA & IBRD countries),TEA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,7.087344055,6.599050023,5.69828936,5.974433033,6.309649976,5.868858553,7.214054464,6.734420711,6.598231463,5.955361748,6.318636617,6.005580162,6.415326085,7.455687861,9.778017182,9.24404652,8.520994913,8.386037588,9.262756576,10.56427891,11.29684087,12.4473953,13.2509483,13.32648179,13.39919045,15.33883091,14.30769446,15.68502049,18.80403991,17.77841853,16.60117932,17.50632668,19.71412647,23.62354609,22.65728326,22.70993417,22.2290104,22.18502159,22.38415242,22.10083753,25.18042929,24.80655199,25.84446451,29.28693617,33.08739435,33.20929845,32.67148167,31.09655447,30.01251267,24.71106622,27.78303063,28.60475348,27.4942602,26.88050582,26.13139696,23.14170418,22.26005832,23.17146231,23.90577393,22.31946535,
Europe & Central Asia (IDA & IBRD countries),TEC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.38129022,20.6077987,17.04063238,40.11697363,30.88590193,27.86946373,28.45767268,28.05516065,29.6336161,28.32581679,28.77612769,29.6992398,29.59111367,29.92018814,30.90546972,31.31060119,29.99551686,30.76953893,31.55796843,32.23374326,28.50902818,30.09949533,31.83907502,31.77917315,31.08301947,31.25193852,31.10255851,31.4414792,32.89665483,33.51931457,33.13633977,
Togo,TGO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.54895705,30.22593592,30.42222025,29.8155255,35.5796924,31.11177107,31.22353316,27.60105155,29.09316112,32.34157402,38.78835811,39.87973544,38.48025811,32.99328459,28.88681407,53.69498836,46.52715097,52.46282824,76.88171783,76.23510704,56.35151931,52.96367144,58.66666886,46.74434806,53.34607956,57.10948847,55.68862391,50.74586914,52.59476845,48.84127438,45.33526035,41.53357366,36.15164343,32.09457851,34.25449235,37.40955385,44.14038931,44.80554337,43.30148016,39.01483873,40.44856652,43.6463259,42.60417802,45.41503935,48.42856903,51.21723524,51.63529036,51.67496328,50.34087536,50.20881011,53.36529792,64.47108348,59.2054682,66.28497834,57.74814924,57.81342734,53.49109386,43.7309701,42.28904433,41.6015382,
Thailand,THA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.41521516,17.1100957,17.64941741,18.37508341,18.77520984,18.06114306,17.94586899,20.2114601,20.68150437,20.06060467,19.38195393,18.81290737,19.18400955,20.0463758,23.95558687,22.97494341,22.70505012,25.3776947,24.11327267,29.29683378,30.36761782,30.12128482,24.63042218,27.27328968,26.16788234,25.94159905,23.56905798,28.3339735,34.40150204,37.48540547,41.65043612,42.50682546,40.98217002,40.92882756,43.00683908,48.22382987,45.2557278,46.81473194,42.30317089,44.26774584,56.45770461,57.01727652,54.32399042,55.17026807,61.44001638,69.45114993,65.41160416,61.00095182,69.02059343,54.83080636,60.76434948,68.82049784,68.72370288,65.2911331,62.51137446,57.20304264,53.49606427,54.2259926,56.03036056,50.5584534,
Tajikistan,TJK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.64144486,48.30445545,71.93280802,80.06478599,94.17213431,58.03179557,67.50929368,88.5990933,78.51626492,75.87473706,73.73881631,69.59285263,72.75275442,82.99768618,99.66886383,80.46535269,61.50713818,58.55401889,63.33655902,65.89866466,60.65559923,45.43706842,42.2403411,42.0381394,40.92153941,,,
Turkmenistan,TKM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.11864407,38.1875,61.37225549,85.30275229,84.20659509,77.93548387,64.67146715,66.59521258,54.79930192,48.34386368,40.4936902,28.29354553,30.59506776,29.62611758,23.28537036,17.33111601,19.5,37.34990904,57.86915693,50.95864019,51.26567845,50.50090802,48.75350228,44.31330818,45.62446628,39.88391376,31.10695936,12.49719621,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.15590063,10.66423151,9.921081743,11.37041396,9.823033272,9.550427438,9.919871929,9.649231197,10.39173337,10.42956657,10.77762545,11.06991803,11.30913203,11.74849823,14.84378476,14.18400621,13.22344051,13.37700762,13.57208506,13.95475316,14.8324287,14.24324929,12.69876853,11.37707766,11.2716828,11.20318045,11.71914544,12.1246239,13.70334601,13.40304223,14.19093098,14.74069524,16.11693722,15.61186995,15.97139495,16.95135639,17.29933765,17.97413045,18.48545506,18.34946781,19.1594322,19.56138346,19.1278011,19.54367878,20.97588676,21.24351866,20.74170169,21.43867798,22.76836562,19.55934262,20.65528232,21.81068965,22.41167666,22.70334183,22.65280703,22.40352576,21.83853059,21.8394535,23.92168052,23.23741776,
Timor-Leste,TLS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.9312291,157.7223502,172.5870651,115.4555605,99.87424247,67.54317369,89.6461021,118.7643775,125.9106736,148.5318793,125.8478398,132.8042717,122.7253217,74.05896677,78.17520109,56.8011761,56.61807452,54.12543004,60.26615347,,
Middle East & North Africa (IDA & IBRD countries),TMN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.83479867,26.6392008,17.28735298,20.12690424,20.74384632,18.68222693,19.60434752,19.66565473,20.04101714,20.75470545,21.68083739,21.8705854,21.45546229,22.87548276,29.0000449,37.04448161,32.66195542,35.38049212,30.76991197,29.34761493,33.83404319,38.18325771,34.10672035,29.67013732,26.50978504,24.50670384,20.07185535,19.07789143,23.58491508,28.19601838,29.0339293,30.09554011,28.03173122,25.77123618,22.67337481,22.73872044,21.94986927,25.46906981,26.93531373,26.48560321,26.72810807,28.92068997,29.91163897,33.56175095,34.72376082,34.31718067,31.18471882,30.97819154,33.05980417,32.60371664,30.5424006,29.43425987,31.28240742,33.606193,34.55730418,32.64261632,30.71221752,32.71897813,,,
Tonga,TON,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,70.81818145,56.63051085,57.17724097,67.87251325,69.80312369,67.71855558,67.24516737,64.62503881,69.17065084,62.95502042,72.23074955,69.87580988,64.60557113,66.74918483,62.80569358,65.09554486,60.55877068,48.98885411,47.54943392,46.29802637,55.85140065,58.37526109,51.67165315,59.58027998,35.54433722,39.02298504,45.15204846,55.26638452,56.6017501,56.93592962,56.78426372,51.5842031,57.90544447,51.94341412,63.34216395,60.252701,61.29105806,60.75780665,62.57963911,57.42418894,64.72329512,67.74592468,70.31233568,75.92219761,,
South Asia (IDA & IBRD),TSA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,8.261646809,7.67171342,7.740518663,7.840719758,7.763135501,7.527625112,8.159070308,7.585122634,6.549100384,5.765656121,5.738354863,5.728606613,5.439097283,6.705060524,8.156232939,8.893638234,8.740581441,8.468086871,9.215507895,10.9606907,12.56909686,11.50886655,11.10728879,10.82059754,10.32065693,10.35076699,9.47778654,9.346670764,9.846621074,10.52539502,10.80723921,10.65964453,11.82535742,12.365272,12.40067704,14.11628512,13.81711827,14.03884918,14.29566791,14.82040272,15.10360806,14.78362512,15.98380019,16.34385436,19.5251771,22.37862386,24.55711642,24.78975227,28.77729494,25.34985661,26.04701223,29.95707085,30.25606472,27.82379571,25.60894551,22.32961521,21.02764021,21.96402577,23.76335136,21.82107862,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.78500097,21.63769821,20.16242345,21.46039003,22.56403139,23.43180614,21.63247083,22.99872512,22.14671545,21.81652977,21.82152928,23.26756799,21.36417829,22.15627188,25.73641436,28.26602628,28.07245973,26.32133856,27.20462962,26.03327591,27.72519843,26.45759424,23.56600456,20.14944459,20.51007364,20.28525227,19.46559886,19.71391427,19.69181412,20.34639043,20.04898484,20.39072483,21.27629588,21.47023081,22.89043806,24.94834958,25.29307257,26.6287693,26.74749657,23.83402685,27.69500431,30.97611561,29.33034214,29.53344393,27.51677716,28.54447117,28.55314409,31.32537553,33.33321286,31.12603572,30.19419341,32.01106289,30.79514077,30.81284082,29.77844324,28.47424927,26.64830993,25.88878929,27.74847247,30.41739337,
Trinidad and Tobago,TTO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,14.39554103,13.48581885,14.52631579,10.85149757,12.66981689,24.7485442,24.43259192,24.74004684,26.41361939,32.20700349,32.91604456,34.01448526,38.01268306,38.7374693,41.96783025,45.60090383,49.8390197,47.43984681,42.71978264,44.32817666,38.13316615,37.30238534,35.81571317,41.65762187,47.66160231,50.60421424,45.32039771,46.46500022,47.96562845,47.8721117,48.81009629,43.61097853,41.38662971,41.45967173,39.92607236,42.90922187,46.73523066,44.55707052,42.90665558,44.72715288,45.31895584,47.91084342,52.98936153,58.69656473,47.97706775,54.6517695,55.9973144,57.98485951,56.48334334,55.90190613,51.59081865,51.37299669,56.95819228,62.19848387,60.70321833,
Turkey,TUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,3.671071953,6.815020862,7.97011208,6.974248927,5.467196819,5.385329619,5.673758865,4.971590909,5.079365079,4.737442922,6.361323155,8.24742268,8.543756486,9.093406593,11.27470754,11.23177164,10.66569485,10.70718546,7.288703458,5.881717721,11.9278859,12.90469561,15.01686967,16.55783918,19.67350242,18.96624923,16.10202176,17.7574446,17.55286343,17.78075249,17.57789265,16.63488156,17.34512991,19.34328493,20.38372113,24.35102725,27.82665675,30.38860589,19.70601038,18.82375988,22.55182567,22.8209119,22.99984433,23.35833847,25.36920172,24.41935987,26.50069066,26.06936077,27.08006513,23.35880176,25.45040909,30.40053315,28.57794394,28.07806938,27.64976944,25.95393541,24.85056382,29.28451591,30.62726715,29.78026305,
Tuvalu,TUV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.45463125,33.63914964,39.35357747,47.70761085,43.6249683,41.5076974,31.94350737,25.68951914,15.9105329,14.8501006,13.17177994,14.18822367,13.21303145,15.35043377,17.55816486,19.97590623,24.35317502,28.22776919,29.5619332,25.33833481,28.03291069,34.53184186,31.99751733,29.61841135,27.28681266,23.65276888,19.07049537,17.09866326,,,
Uganda,UGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.81637963,21.64386749,21.4477143,23.88054549,23.09612784,24.35897436,25.32526475,24.3884788,22.61808367,20.34263807,20.11781705,23.9553492,16.77934272,13.15399803,15.04551012,10.91542663,9.606505128,7.798477564,18.86250135,17.5313519,26.03225107,22.05937336,17.52009185,13.64380301,14.32515682,15.00833153,15.23828003,18.04329189,17.77736699,18.09322782,19.3688229,21.93777155,24.29105525,21.17731156,19.09882803,20.83115353,23.42437361,20.79905329,20.40487434,23.77313626,22.09762405,23.81189414,25.06451499,25.19900163,22.7632055,24.8145855,28.35787241,30.05234812,31.97812586,28.68274552,24.64447535,27.11926554,28.23924819,26.81340455,21.23829703,25.01468222,18.93564467,20.17592351,21.70802515,26.65275336,
Ukraine,UKR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.14029598,28.72015796,23.94469677,21.98996572,26.19087764,38.5551534,50.15644644,48.20471207,43.65018898,44.16187971,48.24791535,57.413418,51.48511454,48.49417084,52.77365922,53.51677611,48.43125384,47.31265475,48.3502702,52.51512198,45.95322066,51.08667656,56.42546756,56.37228415,52.19294594,52.09882067,55.20893679,56.22258546,55.70354324,53.91968086,49.00157602,
Upper middle income,UMC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,8.790769964,8.338931584,7.456661068,8.12989105,7.865916448,7.509595724,8.36060902,8.024123484,8.247950132,7.915939647,8.605003371,8.758784256,9.017366976,9.732820054,12.26137629,12.1734211,11.33918074,11.31110476,11.31735246,11.81407145,13.42495391,14.33565782,14.19181246,13.42427181,13.36939181,14.35499127,13.5310036,14.40848615,16.88458246,16.73532931,16.1946693,16.35041624,21.82028734,21.59261368,20.29854688,20.76694186,20.28925567,20.90172899,21.07872368,21.03701562,23.00991232,23.16922537,23.63958581,25.67057553,27.91320887,27.86291397,27.34380044,26.67384297,26.70496663,22.82478461,24.52516572,25.45740119,25.28937127,25.2284635,24.87420178,23.05979894,22.24878555,22.81467438,23.75099441,22.97706636,
Uruguay,URY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.62068966,14.77272727,14.43298969,12.01716738,11.34328358,11.47540984,11.48717949,13.17829457,12.20568336,12.13035607,15.20754717,11.43349612,14.89416624,9.505591524,16.89074882,20.27809379,20.07877267,22.65854233,21.15458089,21.16702346,20.63142597,19.03134644,17.2907916,23.60386556,21.37545371,21.10004345,20.26865098,19.20594969,17.73592505,17.69969274,18.09634874,17.86123644,19.62546881,19.55895091,20.38202333,19.10086203,19.85845666,20.24854936,19.22010481,18.28879586,20.01563921,19.50485337,19.40739483,24.32677945,29.36439248,28.47367651,31.67407009,30.11996059,35.00507097,26.29520349,25.35604267,26.82488461,29.14152476,26.36471001,25.54496245,22.85038956,19.88268279,18.33482623,18.9879779,19.30624431,
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,5.195177876,5.351933725,5.802159314,6.39543531,8.248864418,7.284094524,8.067953018,8.763604643,9.025773527,9.617125192,10.28338922,9.908133414,9.067079292,9.043328661,10.0333291,9.615833587,9.888722476,10.47766165,10.57957719,10.47633819,10.56031852,10.125543,10.2416796,10.49743831,11.16231175,11.81415777,11.94043643,12.30856656,12.31062981,12.96496248,14.35091126,13.15997452,13.02202296,13.4340307,14.710544,15.54402027,16.24032651,16.4634879,17.40073493,13.6926858,15.74289421,17.25875504,17.03926497,16.46848279,16.43307643,15.29501885,14.64364909,15.04748645,15.33662847,14.67241761,
Uzbekistan,UZB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08947309,22.85373525,18.43976962,19.39132572,27.1011715,28.03407962,32.22168834,34.80578256,31.71622895,30.95760453,34.74326357,38.57946923,34.01051126,19.74311827,20.07069858,20.12016883,20.22840429,18.2165402,15.10901273,14.87111184,23.87779667,38.5857319,41.81855552,
St. Vincent and the Grenadines,VCT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,64.51611112,63.24533817,73.03598412,76.88054724,64.86145509,66.64825025,65.88214314,63.53830799,61.01223489,63.64700156,64.81773993,67.89588861,75.39346761,63.34803333,60.7740829,58.171073,56.90456697,58.75872811,55.22355295,56.19748873,65.8332082,66.64924617,61.41761199,50.59043989,48.70691834,46.50932859,50.10156225,52.14729268,52.87421903,53.33725247,58.75050981,61.94986318,57.49454793,57.13229418,55.69937827,58.02867039,,,,,,,,
"Venezuela, RB",VEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.14849441,16.94012729,16.90397968,15.18268813,17.98804613,19.13698088,17.1419172,17.43591592,19.50171631,19.86258453,18.78635272,18.96729144,19.9824396,19.1548469,18.53743073,24.99153246,28.8650225,35.0517,37.2628061,28.41525583,24.74408047,24.90403495,28.00723045,13.02500585,17.55222914,16.89089192,19.70897762,22.06606349,26.41741566,20.4064856,19.53190091,25.37945779,27.97464978,26.30291738,21.57873757,21.11108058,20.63812191,21.9860258,22.67890645,19.15852158,18.11300189,19.40563645,18.1421401,16.72361797,19.16910204,20.46867701,22.14696995,25.06855662,21.00734337,20.44941079,17.60648654,19.69510699,24.23255313,29.51278296,31.39698618,,,,,,
British Virgin Islands,VGB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.5671459,171.8795251,207.1597789,238.6123001,265.6527531,262.5026025,427.5764706,252.0818463,284.9734962,336.6595895,76.04395604,73.23232323,83.62782993,80.81643543,78.41056174,78.57328145,,,
Vietnam,VNM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,16.59615503,14.7971782,15.00518886,34.05510436,45.2770843,36.03191306,38.83128931,37.48948448,43.4600693,41.90841059,51.83725938,51.24177732,52.15294513,52.82116063,57.49559741,56.89400472,61.95773496,67.65469652,73.28545645,67.01535337,70.59680754,84.08750939,83.98078769,72.09743366,80.2150125,83.52367728,76.52531152,81.4680958,83.12975386,88.98816608,91.06233925,98.79114458,102.4748608,103.6046953,
Vanuatu,VUT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,41.77696217,40.73795522,45.29616667,66.94689847,62.2407256,69.08356206,64.81233771,64.24993042,60.11474987,62.90110939,72.9425089,57.78694354,55.27629153,55.23680413,53.67315754,53.38062007,53.11963784,50.40472175,52.4485769,53.85638298,47.97681686,49.81590181,49.38720797,48.29273371,53.10638924,54.79048855,48.26692449,47.65790157,57.61845245,56.27696986,52.7388385,49.96543112,50.83891459,51.29612284,49.39134612,,,,,,
World,WLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,13.6960806,13.58478271,13.51911651,14.84940036,18.10249364,16.94225769,17.37914953,17.56312964,17.2737717,18.51304833,19.86207687,19.99806662,19.38130177,18.84413039,19.45827294,19.32452261,17.90689969,18.22945655,19.10725609,19.60350553,19.4953936,19.32725661,20.41745853,20.19612206,20.48722642,21.53107938,21.62012378,22.45663316,22.65594035,22.83507061,25.03576512,24.60982866,24.25552056,24.89872842,26.53217045,27.50256883,28.55552363,28.90572269,30.06904587,25.79688785,28.11203789,29.9185685,29.88952821,29.64246245,29.53762921,28.49914986,27.59980119,28.52860406,29.30945202,29.78407293,
Samoa,WSM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.56864391,44.45468526,42.16387735,48.83989035,52.23801429,54.28302346,47.66542376,51.53595331,52.1648349,53.69120159,57.4257299,51.640939,55.68901235,49.65343681,49.0217822,47.17107233,50.28703472,53.13511976,
Kosovo,XKX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.44819466,49.38806938,45.86639634,48.20234256,51.70726935,52.60759643,54.26753889,51.9510517,55.49977283,57.99979229,53.89815767,49.66582811,51.21867984,50.39262958,50.91514143,52.53278037,55.57603961,56.05966439,
"Yemen, Rep.",YEM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.56107928,21.29938543,20.65897858,23.19120487,25.51956815,26.77865613,23.1388102,24.22518037,22.22953285,22.46787919,24.63514746,25.35240322,22.17078816,22.10034432,27.70891643,29.23437167,28.06874234,24.4504795,24.8726718,25.00257525,26.54576964,29.41741229,26.02022242,20.34705822,22.92732945,21.86958899,21.07732891,19.70511093,21.90257,20.72376273,18.1877172,16.95276775,16.78372159,17.29819269,19.29476677,21.47534006,22.58706515,22.85793118,23.89156288,22.16667685,24.27889391,25.42680549,27.98379975,24.51676993,25.61093793,26.70245124,31.00337066,32.50923678,37.24295217,27.50637343,27.37375243,29.65168931,31.17582008,33.2704187,32.9658559,31.46418515,30.05726005,28.34622556,29.56325111,29.35069678,
Zambia,ZMB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.70019937,36.32574798,35.34257296,30.90160506,31.63254345,34.7303148,36.46360816,39.55858361,37.78281867,36.62888064,37.27309268,31.58956988,25.26386019,32.18026549,30.53552942,26.87038329,30.87498572,35.74350559,39.0177935,44.1143558,41.24110676,47.17586123,38.63387188,36.59286981,35.98305038,35.01364422,
Zimbabwe,ZWE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,24.4336291,19.59709817,20.21760194,19.98545133,22.66113376,26.52302377,25.90541712,22.21970847,19.47393035,20.80499695,22.00790196,21.52094249,21.27488559,20.36000329,21.72025958,22.7924064,27.16807929,36.48523058,32.44744789,36.5195253,40.920449,35.93954767,44.60979142,45.12095671,33.51408005,35.90765657,32.93895948,34.9725527,38.05492912,41.56980958,42.49505909,46.86448025,46.38753113,68.05478847,42.30093975,53.48329522,54.66572521,48.99928103,36.66873535,33.7414695,37.58863532,31.27549309,30.370273,31.00475225,,
